序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
23,002581,未名医药,-9.97304630279541,6.68,44963055,2677284955.48,4407033701.12,-32.094669342041016,1.6791538000106812,85042311,093003,280189928,2,1,生物制品,2025-04-28
24,000560,我爱我家,-10.05434799194336,3.31,1449546960,7464951624.14,7796707806.88,106.20443725585938,19.046018600463867,85333941,110854,273836986,1,6,房地产服,2025-04-28
25,000965,天保基建,-9.940357208251953,4.53,1074612176,5027533954.35,5027533958.88,12.524566650390625,20.970674514770508,85844220,133809,3579284498,1,6,房地产开,2025-04-28
26,300477,合纵科技,-20.080322265625,1.99,55890543,1861601436.91,2133317189.12,-8.86021614074707,3.0022828578948975,85865451,092500,222110069,1,0,电网设备,2025-04-28
27,002231,奥维通信,-9.915014266967773,3.18,25134402,937523679.0600001,1102983050.88,-45.341976165771484,2.6809351444244385,87226862,092500,409990404,1,0,通信服务,2025-04-28
28,600110,诺德股份,-9.97150993347168,3.16,36273640,5483171745.12,5483171732.4800005,-36.387332916259766,0.6615448594093323,89876830,092504,540719924,1,0,电池,2025-04-28
29,002514,宝馨科技,-10.0,4.86,34040898,2692606523.04,3499366561.92,-15.880335807800293,1.2642358541488647,90897931,092500,193420224,1,0,通用设备,2025-04-28
30,603595,东尼电子,-10.0,16.11,15869961,3744645871.8599997,3744645871.8599997,85.99165344238281,0.42380404472351074,98620135,092502,160030296,1,0,消费电子,2025-04-28
31,000632,三木集团,-10.096153259277344,3.74,57923630,1740901206.44,1741043184.3200002,-14.923230171203613,3.3263614177703857,112902858,093027,515094866,1,1,综合行业,2025-04-28
32,000514,渝 开 发,-9.91735553741455,4.36,152877378,3678841407.4,3678841385.6000004,5.118071556091309,4.101420879364014,128208389,093157,677501272,1,0,房地产开,2025-04-28
33,002194,武汉凡谷,-9.986504554748535,13.34,1460705904,6815338966.5,9115032678.72,171.18307495117188,20.944082260131836,149664394,110003,336892902,1,6,通信设备,2025-04-28
34,600711,XDST盛屯,-5.017301082611084,5.49,149368077,16967457414.99,16967457420.480001,14.568153381347656,0.8803209066390991,154356642,092500,3926299770,1,0,能源金属,2025-04-28
35,003003,天元股份,-10.017574310302734,15.36,419465568,1783350251.52,2715621888.0,40.36307907104492,22.495418548583984,155226624,095145,1342732800,1,1,包装材料,2025-04-28
36,600200,江苏吴中,-9.873417854309082,3.56,52836096,2530730948.8,2535260550.4,42.178749084472656,2.087779998779297,171173781,092502,782548164,3,0,化学制药,2025-04-28
37,300211,亿通科技,-19.97703742980957,6.97,28561666,2080418313.28,2118390204.1599998,-53.50145721435547,1.3728809356689453,177872232,092500,278593688,1,0,通信服务,2025-04-28
38,002538,司尔特,-9.949409484863281,5.34,36063156,4557987774.42,4557987758.4,13.980809211730957,0.7912078499794006,276974756,092500,291386712,1,0,化肥行业,2025-04-28
39,600794,保税科技,-10.076045989990234,4.73,239280958,5676719702.610001,5676719716.8,46.17716979980469,4.168591022491455,283104600,093139,3140755681,2,0,物流行业,2025-04-28
40,603800,洪田股份,-10.003664016723633,24.56,19372928,5108480000.0,5108480000.0,-50.58161544799805,0.3792307674884796,296188688,092501,298767488,1,0,专用设备,2025-04-28
41,300379,东方通,-20.03081512451172,5.19,71415957,2733248957.1600003,2895619498.0800004,-11.846601486206055,2.6128594875335693,308091862,092500,908201733,1,0,软件开发,2025-04-28
42,002630,华西能源,-9.950248718261719,3.62,74286382,3836072587.2000003,4274496000.0,42.139732360839844,1.9365217685699463,602415378,092500,639139960,1,0,电源设备,2025-04-28
